receipt_file,store,item_order,gt_name,pred_name,gt_category,pred_category,label_confidence,allowed_categories,strict_match,allowed_match,is_uncategorized,status,basis,reason,categorized_file_exists,categorized_path
035_costco.json,costco,6,농심 짜파게티,베지밀두유190X24,식재료,음료,clear,"[""식재료""]",False,False,False,real_mismatch,"GS1/KAN 신선 채소류, COICOP Food 계열 참고",깻잎은 조리 또는 식사 준비에 사용하는 채소 식재료이므로 식재료로 분류함,True,data\categorized\costco\035_costco.json
035_costco.json,costco,7,베지밀두유190X24,NZ골드키위,음료,식재료,clear,"[""음료""]",False,False,False,real_mismatch,"COICOP Non-alcoholic beverages 계열, GS1/KAN 두유·음료류 참고",두유는 액상 음용 제품으로 직접 음용 목적이 명확하므로 음료로 분류함,True,data\categorized\costco\035_costco.json
035_costco.json,costco,8,NZ골드키위,수박한류 국내산,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 과일류, COICOP Food 계열 참고",골드키위는 신선 과일류로 상품명만으로 식품 원재료 성격이 명확하므로 식재료로 분류함,True,data\categorized\costco\035_costco.json
035_costco.json,costco,9,수박한류 국내산,하이너켄8 캔,식재료,주류,ambiguous,"[""식재료""]",False,False,False,real_mismatch,"GS1/KAN 신선 과일류, COICOP Food 계열 참고",상품명 일부에 OCR 훼손이 있으나 '수박' 핵심 상품명이 명확하게 유지되어 있으며 신선 과일류 식재료로 안정적으로 판단 가능하므로 식재료로 분류함,True,data\categorized\costco\035_costco.json
035_costco.json,costco,10,하이너켄8 캔,친환경 표고버섯,기타,식재료,unknown,"[""기타"", ""주류""]",False,False,False,real_mismatch,브랜드명 중심 상품명으로 외부 주류 지식 의존성이 높은 항목,하이네켄 계열 주류로 추정 가능하지만 상품명 자체에는 맥주·주류 등 직접 단서가 부족하다. 보수적 GT 기준에 따라 기타로 분류하되 주류 혼동 가능성은 기록함,True,data\categorized\costco\035_costco.json
035_costco.json,costco,11,친환경 표고버섯,소년로단팥빵6CT,식재료,간식,clear,"[""식재료""]",False,False,False,real_mismatch,"GS1/KAN 신선 버섯류, COICOP Food 계열 참고",표고버섯은 조리 또는 식사 준비에 사용하는 버섯 식재료이므로 식재료로 분류함,True,data\categorized\costco\035_costco.json
035_costco.json,costco,12,소년로단팥빵6CT,호필방860G,간식,기타,ambiguous,"[""간식""]",False,False,False,real_mismatch,"GS1/KAN 제과·베이커리류, COICOP Food 계열 참고",상품명 일부가 훼손되었으나 '단팥빵' 핵심 상품명이 유지되어 있으며 디저트성·기호성 베이커리 상품으로 판단 가능하므로 간식으로 분류함,True,data\categorized\costco\035_costco.json
035_costco.json,costco,13,호필방860G,트러플참봉,기타,기타,unknown,"[""기타"", ""식재료""]",True,True,False,strict_correct,OCR 훼손으로 핵심 상품명 식별이 불안정한 빵류 항목,호밀빵 계열 상품으로 추정 가능하지만 상품명이 심하게 훼손되어 정확한 빵 종류를 안정적으로 식별하기 어렵다. 보수적 GT 기준에 따라 기타로 분류하되 식재료 혼동 가능성은 기록함,True,data\categorized\costco\035_costco.json
035_costco.json,costco,14,트러플참봉,자우방목복지란,기타,식재료,unknown,"[""기타"", ""식재료""]",False,True,False,allowed_mismatch,OCR 훼손 및 외래어 제품명 기반 상품명으로 식별이 불안정한 항목,트러플잠봉 계열 상품으로 추정 가능하지만 핵심 상품명이 훼손되어 정확한 상품군 식별이 어렵다. 보수적 GT 기준에 따라 기타로 분류하되 식재료 혼동 가능성은 기록함,True,data\categorized\costco\035_costco.json
035_costco.json,costco,15,이즈니포션버터,유기농 우유,기타,음료,unknown,"[""기타"", ""식재료""]",False,False,False,real_mismatch,OCR 훼손 및 외래어 제품명 기반 상품명으로 식별이 불안정한 항목,트러플잠봉 계열 상품으로 추정 가능하지만 핵심 상품명이 훼손되어 정확한 상품군 식별이 어렵다. 보수적 GT 기준에 따라 기타로 분류하되 식재료 혼동 가능성은 기록함,True,data\categorized\costco\035_costco.json
035_costco.json,costco,16,자우방목복지란,,식재료,,ambiguous,"[""식재료""]",False,False,False,missing_pred,"GS1/KAN 계란 및 신선 식품 계열, COICOP Food 계열 참고",상품명 일부에 OCR 훼손이 있으나 '복지란' 핵심 식품 단서가 유지되어 있으며 계란류 식재료로 안정적으로 판단 가능하므로 식재료로 분류함,True,data\categorized\costco\035_costco.json
035_costco.json,costco,17,유기농 우유,,음료,,clear,"[""음료""]",False,False,False,missing_pred,"COICOP Non-alcoholic beverages 계열, 본 연구의 우유류 음료 매핑 기준",우유류 전체는 정상 기준 변경에 따라 식재료가 아니라 비알코올 액상 음용 제품인 음료로 분류함,True,data\categorized\costco\035_costco.json
036_costco.json,costco,1,3M옥수수그물망사,3M옥수수그물망사,기타,기타,unknown,"[""기타"", ""생활용품""]",True,True,False,strict_correct,브랜드명·제품명 결합 및 상품군 식별이 불안정한 항목,"상품명만으로는 수세미, 망사, 생활소모품 등 구체 상품군을 안정적으로 판단하기 어렵다. 보수적 GT 기준에 따라 기타로 분류하되 생활용품 혼동 가능성은 기록함",True,data\categorized\costco\036_costco.json
036_costco.json,costco,2,만능육수요리한포,만능육수요리한포,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 조미료·육수·소스류 및 조리 재료 계열, COICOP Food 계열 참고",육수용 조리 재료로 음식 준비에 사용되는 상품이므로 식재료로 분류함,True,data\categorized\costco\036_costco.json
036_costco.json,costco,3,호밀빵860G,호밀빵860G,식재료,식재료,ambiguous,"[""식재료"", ""간식""]",True,True,False,strict_correct,"GS1/KAN 베이커리류 중 식사 구성용 빵류, COICOP Food 계열 참고",호밀빵은 간식으로도 소비 가능하지만 일반적인 식사 구성용 빵 성격이 강하므로 식재료로 우선 매핑함,True,data\categorized\costco\036_costco.json
036_costco.json,costco,4,깐더덕500G,깐더덕500G,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 채소·근채류 계열, COICOP Food 계열 참고",깐더덕은 손질된 채소·근채류로 조리 또는 식사 준비에 사용하는 식재료이므로 식재료로 분류함,True,data\categorized\costco\036_costco.json
036_costco.json,costco,5,자유방목복지란,자유방목복지란,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 계란 및 신선 식품 계열, COICOP Food 계열 참고",계란은 조리 또는 식사 준비에 사용하는 기본 식재료 성격이 명확하므로 식재료로 분류함,True,data\categorized\costco\036_costco.json
036_costco.json,costco,6,느린식헤1000MLX4,느린식헤1000MLX4,음료,음료,ambiguous,"[""음료"", ""기타""]",True,True,False,strict_correct,"COICOP Non-alcoholic beverages 계열, OCR 훼손 가능성 고려","상품명에 OCR 훼손이 있으나 할인 대상명에서 '느린식혜1000MLX4'로 확인 가능하다. 식혜는 비알코올 음용 제품이므로 음료로 분류하되, 원 상품명 훼손으로 ambiguous로 기록함",True,data\categorized\costco\036_costco.json
036_costco.json,costco,7,킹스베리1KG,킹스베리1KG,식재료,기타,ambiguous,"[""식재료"", ""기타""]",False,True,False,allowed_mismatch,"GS1/KAN 신선 과일류, COICOP Food 계열 참고",킹스베리는 과일명 또는 품종명으로 해석 가능하고 중량 표기가 있어 신선 과일류 가능성이 높다. 다만 상품명 자체가 고유명사형이라 기타 혼동을 허용함,True,data\categorized\costco\036_costco.json
036_costco.json,costco,8,백합조개,백합조개,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선·냉장·냉동 수산물 계열, COICOP Food 계열 참고",백합조개는 조리 또는 식사 준비에 사용하는 수산물 원재료이므로 식재료로 분류함,True,data\categorized\costco\036_costco.json
036_costco.json,costco,9,칠레점보체리907G,칠레점보체리907G,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 과일류, COICOP Food 계열 참고",체리는 신선 과일류로 상품명만으로 식품 원재료 성격이 명확하므로 식재료로 분류함,True,data\categorized\costco\036_costco.json
036_costco.json,costco,10,블루베리510G,블루베리510G,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 과일류, COICOP Food 계열 참고",블루베리는 신선 과일류로 상품명만으로 식품 원재료 성격이 명확하므로 식재료로 분류함,True,data\categorized\costco\036_costco.json
036_costco.json,costco,11,가지7개,가지7개,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 채소류, COICOP Food 계열 참고",가지는 조리 또는 식사 준비에 사용하는 채소 식재료이므로 식재료로 분류함,True,data\categorized\costco\036_costco.json
036_costco.json,costco,12,애호박1봉 국산,애호박1봉 국산,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 채소류, COICOP Food 계열 참고",애호박은 조리 또는 식사 준비에 사용하는 채소 식재료이므로 식재료로 분류함,True,data\categorized\costco\036_costco.json
036_costco.json,costco,13,크리넥스마이비데,크리넥스마이비데,기타,생활용품,unknown,"[""기타"", ""생활용품""]",False,True,False,allowed_mismatch,브랜드·제품명 중심 상품명으로 외부 상품 지식 의존성이 높은 항목,"상품명만으로는 물티슈, 위생용품, 화장지류 등 구체 상품군을 직접 판단하기 어렵다. '마이비데'는 브랜드·제품 지식을 알고 있어야 생활용품으로 해석 가능하므로 기타로 분류하되 생활용품 혼동 가능성은 기록함",True,data\categorized\costco\036_costco.json
037_costco.json,costco,1,백합조개,백합조개,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선·냉장·냉동 수산물 계열, COICOP Food 계열 참고",백합조개는 조리 또는 식사 준비에 사용하는 수산물 원재료이므로 식재료로 분류함,True,data\categorized\costco\037_costco.json
037_costco.json,costco,2,백합조개,백합조개,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선·냉장·냉동 수산물 계열, COICOP Food 계열 참고","동일 상품이 별도 item row로 반복 등장한 경우이며, 백합조개는 수산물 원재료이므로 식재료로 분류함",True,data\categorized\costco\037_costco.json
037_costco.json,costco,3,백합조개,백합조개,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선·냉장·냉동 수산물 계열, COICOP Food 계열 참고","동일 상품이 별도 item row로 반복 등장한 경우이며, 백합조개는 수산물 원재료이므로 식재료로 분류함",True,data\categorized\costco\037_costco.json
037_costco.json,costco,4,복숭아컵113GX16,복숭아컵113GX16,식재료,기타,ambiguous,"[""식재료"", ""간식""]",False,False,False,real_mismatch,"GS1/KAN 가공 과일·컵 과일류, COICOP Food 계열 참고","컵 복숭아는 바로 섭취 가능한 가공 과일류이지만, 본 연구 기준에서는 보존·가공 과일류를 식사 구성 재료 성격의 식재료로 우선 매핑함",True,data\categorized\costco\037_costco.json
037_costco.json,costco,5,수박한통 국내산,수박한통 국내산,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 과일류, COICOP Food 계열 참고",수박은 신선 과일류로 상품명만으로 식품 원재료 성격이 명확하므로 식재료로 분류함,True,data\categorized\costco\037_costco.json
037_costco.json,costco,6,NZ골드키위,NZ골드키위,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 과일류, COICOP Food 계열 참고",골드키위는 신선 과일류로 상품명만으로 식품 원재료 성격이 명확하므로 식재료로 분류함,True,data\categorized\costco\037_costco.json
037_costco.json,costco,7,자연산 홍새우,자연산 홍새우,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선·냉동 수산물 계열, COICOP Food 계열 참고",홍새우는 조리 또는 식사 준비에 사용하는 수산물 원재료이므로 식재료로 분류함,True,data\categorized\costco\037_costco.json
037_costco.json,costco,8,드시모네900억,드시모네900억,기타,기타,unknown,"[""기타""]",True,True,False,strict_correct,브랜드·제품명 중심 상품명으로 상품군 식별이 어려운 항목,"상품명만으로는 식품, 건강기능식품, 의약외품 등 구체 소비 목적을 안정적으로 판단하기 어렵다. 보수적 GT 기준에 따라 기타로 분류함",True,data\categorized\costco\037_costco.json
037_costco.json,costco,9,국내산두듭500G,국내산두듭500G,기타,식재료,unknown,"[""기타"", ""식재료""]",False,True,False,allowed_mismatch,OCR 훼손으로 핵심 식품명 식별이 불안정한 항목,두릅 상품으로 추정 가능하지만 핵심 식품명이 '두듭'으로 훼손되어 안정적인 상품 식별이 어렵다. 보수적 GT 기준에 따라 기타로 분류하되 식재료 혼동 가능성은 기록함,True,data\categorized\costco\037_costco.json
037_costco.json,costco,10,프리미엄탕종식빵,프리미엄탕종식빵,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 베이커리류 중 식사 구성용 빵류, COICOP Food 계열 참고",식빵은 식사 구성 또는 조리 베이스로 사용하는 빵류이므로 식재료로 분류함,True,data\categorized\costco\037_costco.json
037_costco.json,costco,11,풀무원그릭요거트,풀무원그릭요거트,식재료,식재료,ambiguous,"[""식재료"", ""간식""]",True,True,False,strict_correct,"GS1/KAN 발효유 및 유제품 계열, COICOP Food 계열 참고","그릭요거트는 직접 섭취도 가능하지만, 본 연구 기준에서는 일반 요거트보다 식사 구성 또는 조리 재료 성격이 강한 유제품으로 보아 식재료로 우선 매핑함",True,data\categorized\costco\037_costco.json
037_costco.json,costco,12,스모어오갓멜로,스모어오갓멜로,기타,간식,unknown,"[""기타"", ""간식""]",False,True,False,allowed_mismatch,브랜드·제품명 결합 및 상품명 식별이 불안정한 항목,스모어·마시멜로 계열 간식으로 추정 가능하지만 상품명 자체가 브랜드성 표현과 결합되어 있고 정확한 상품군을 안정적으로 판단하기 어렵다. 보수적 GT 기준에 따라 기타로 분류하되 간식 혼동 가능성은 기록함,True,data\categorized\costco\037_costco.json
037_costco.json,costco,13,배국내산,배국내산,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 과일류, COICOP Food 계열 참고",배는 신선 과일류로 상품명만으로 식품 원재료 성격이 명확하므로 식재료로 분류함,True,data\categorized\costco\037_costco.json
077_emart.json,emart,1,오뚜기 컵밥 미역국밥,오뚜기 컵밥 미역국밥,간편식,간편식,clear,"[""간편식""]",True,True,False,strict_correct,"GS1/KAN 즉석밥·컵밥류 및 간편 조리식품 계열, COICOP ready-made food 계열 참고",컵밥은 전자레인지 등 간단 조리 후 바로 섭취 가능한 즉석식품으로 간편식 성격이 명확하므로 간편식으로 분류함,True,data\categorized\emart\077_emart.json
077_emart.json,emart,2,성돼지고기김치찌개밥,성돼지고기김치찌개밥,간편식,간편식,ambiguous,"[""간편식"", ""기타""]",True,True,False,strict_correct,GS1/KAN 즉석밥·컵밥류 및 간편 조리식품 계열 참고,상품명 일부에 OCR 훼손이 있으나 돼지고기김치찌개밥 계열 즉석식품으로 해석 가능하다. 컵밥류 간편식으로 판단 가능하므로 간편식으로 우선 매핑함,True,data\categorized\emart\077_emart.json
077_emart.json,emart,3,오뚜기 컵밥 골드치킨,오뚜기 컵밥 골드치킨,간편식,간편식,clear,"[""간편식""]",True,True,False,strict_correct,"GS1/KAN 즉석밥·컵밥류 및 간편 조리식품 계열, COICOP ready-made food 계열 참고",컵밥은 간단 조리 후 바로 섭취 가능한 즉석식품으로 간편식 성격이 명확하므로 간편식으로 분류함,True,data\categorized\emart\077_emart.json
077_emart.json,emart,4,오뚜기 컵밥 전주돌솥,오뚜기 컵밥 전주돌솥,간편식,간편식,clear,"[""간편식""]",True,True,False,strict_correct,"GS1/KAN 즉석밥·컵밥류 및 간편 조리식품 계열, COICOP ready-made food 계열 참고",컵밥은 간단 조리 후 바로 섭취 가능한 즉석식품으로 간편식 성격이 명확하므로 간편식으로 분류함,True,data\categorized\emart\077_emart.json
077_emart.json,emart,5,쿠크다스화이트9개입,쿠크다스화이트9개입,간식,간식,clear,"[""간식""]",True,True,False,strict_correct,"GS1/KAN 과자·비스킷류, COICOP Food 계열 참고",쿠크다스는 기호성 소비 목적의 과자·비스킷류 제품이므로 간식으로 분류함,True,data\categorized\emart\077_emart.json
077_emart.json,emart,6,바릴라 엔젤헤어 500g,바릴라 엔젤헤어 500g,식재료,식재료,ambiguous,"[""식재료"", ""기타""]",True,True,False,strict_correct,"GS1/KAN 파스타면·건면류 및 조리 재료 계열, COICOP Food 계열 참고",엔젤헤어는 파스타면 종류로 해석 가능하며 조리용 면 식재료 성격이 강하다. 다만 외래어 제품명 의존성이 있어 ambiguous로 기록함,True,data\categorized\emart\077_emart.json
077_emart.json,emart,7,토마토스파게티 600g,토마토스파게티 600g,간편식,간편식,ambiguous,"[""간편식"", ""식재료""]",True,True,False,strict_correct,GS1/KAN 냉장·즉석 파스타류 및 ready-made food 계열 참고,토마토스파게티는 완성 메뉴형 파스타 제품으로 해석 가능하며 바로 조리·섭취 가능한 간편식 성격이 강하므로 간편식으로 우선 매핑함,True,data\categorized\emart\077_emart.json
077_emart.json,emart,8,아침에오렌지210ml,아침에오렌지210ml,음료,음료,clear,"[""음료""]",True,True,False,strict_correct,"COICOP Non-alcoholic beverages 계열, GS1/KAN 주스류 참고",오렌지 주스 계열 액상 음용 제품으로 직접 음용 목적이 명확하므로 음료로 분류함,True,data\categorized\emart\077_emart.json
077_emart.json,emart,9,스위트마운틴바나나,스위트마운틴바나나,식재료,식재료,ambiguous,"[""식재료"", ""기타""]",True,True,False,strict_correct,"GS1/KAN 신선 과일류, COICOP Food 계열 참고","바나나는 신선 과일류 식재료로 판단 가능하나, 브랜드성 표현이 함께 포함되어 있어 ambiguous로 기록함",True,data\categorized\emart\077_emart.json
077_emart.json,emart,10,F/F단호박리코타샌드,F/F단호박리코타샌드,간편식,간식,ambiguous,"[""간편식"", ""기타""]",False,False,False,real_mismatch,GS1/KAN 샌드위치·델리류 및 ready-made food 계열 참고,샌드위치는 바로 섭취 가능한 완성 메뉴형 식품으로 간편식 성격이 강하다. 다만 F/F 약어 및 복합 상품명으로 인해 ambiguous로 기록함,True,data\categorized\emart\077_emart.json
078_emart.json,emart,1,CJ 백설 스파게티면 5,CJ 백설 스파게티면 5,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 파스타면·건면류 및 조리 재료 계열, COICOP Food 계열 참고",스파게티면은 조리용 면 식재료 성격이 명확하므로 식재료로 분류함,True,data\categorized\emart\078_emart.json
078_emart.json,emart,2,오뚜기 프레스코 미트,오뚜기 프레스코 미트,기타,식재료,unknown,"[""기타"", ""식재료"", ""간편식""]",False,True,False,allowed_mismatch,브랜드·제품명 중심 상품명으로 상품군 식별이 어려운 항목,"프레스코 미트만으로는 파스타소스, 가공육, 냉동식품 등 구체 상품군을 안정적으로 판단하기 어렵다. 외부 상품 지식 의존을 피하기 위해 기타로 분류함",True,data\categorized\emart\078_emart.json
078_emart.json,emart,3,스위트마운틴바나나(,스위트마운틴바나나(,식재료,식재료,ambiguous,"[""식재료"", ""기타""]",True,True,False,strict_correct,"GS1/KAN 신선 과일류, COICOP Food 계열 참고",상품명 끝부분에 OCR 훼손이 있으나 '바나나' 핵심 과일명이 유지되어 있으며 신선 과일류 식재료로 안정적으로 판단 가능하므로 식재료로 분류함,True,data\categorized\emart\078_emart.json
079_emart.json,emart,1,참깨 흑임자드레싱,참깨 흑임자드레싱,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 드레싱·소스류 및 조리 재료 계열, COICOP Food 계열 참고",드레싱은 샐러드·음식 조리에 사용하는 조미·소스류 식재료이므로 식재료로 분류함,True,data\categorized\emart\079_emart.json
079_emart.json,emart,2,오레오화이트크림100g,오레오화이트크림100g,간식,간식,clear,"[""간식""]",True,True,False,strict_correct,"GS1/KAN 과자·비스킷류, COICOP Food 계열 참고",오레오 계열 과자 제품으로 기호성 소비 목적이 명확한 스낵류이므로 간식으로 분류함,True,data\categorized\emart\079_emart.json
079_emart.json,emart,3,토마토스파게티 600g,토마토스파게티 600g,간편식,간편식,ambiguous,"[""간편식"", ""식재료""]",True,True,False,strict_correct,GS1/KAN 냉장·즉석 파스타류 및 ready-made food 계열 참고,토마토스파게티는 완성 메뉴형 파스타 제품으로 해석 가능하며 바로 조리·섭취 가능한 간편식 성격이 강하므로 간편식으로 우선 매핑함,True,data\categorized\emart\079_emart.json
080_emart.json,emart,1,노브랜드 교자만두,노브랜드 교자만두,간편식,간편식,clear,"[""간편식""]",True,True,False,strict_correct,"GS1/KAN 냉동만두·간편 조리식품 계열, COICOP ready-made food 계열 참고",교자만두는 간단 조리 후 식사나 반찬으로 섭취하는 냉동 조리식품 성격이 명확하므로 간편식으로 분류함,True,data\categorized\emart\080_emart.json
080_emart.json,emart,2,5.0 오리지날엑스포,5.0 오리지날엑스포,기타,기타,unknown,"[""기타""]",True,True,False,strict_correct,상품명만으로 상품군 식별이 어려운 항목,"상품명만으로는 식품, 생활용품, 음료 등 구체 상품군을 안정적으로 판단하기 어렵다. 보수적 GT 기준에 따라 기타로 분류함",True,data\categorized\emart\080_emart.json
080_emart.json,emart,3,오동통면120g*5입,오동통면120g*5입,간편식,간편식,clear,"[""간편식""]",True,True,False,strict_correct,"GS1/KAN 라면·즉석면류 및 간편 조리식품 계열, COICOP ready-made food 계열 참고",라면류 제품으로 간단 조리 후 바로 섭취 가능한 즉석면 식품이므로 간편식으로 분류함,True,data\categorized\emart\080_emart.json
080_emart.json,emart,4,오감자딥 양념바베,오감자딥 양념바베,기타,간식,unknown,"[""기타"", ""간식""]",False,True,False,allowed_mismatch,상품명 일부 절단 및 복합 상품명으로 상품군 식별이 불안정한 항목,"오감자 계열 스낵으로 추정 가능하지만 상품명이 '양념바베'에서 잘려 있고, 딥소스·스낵·조미류 등 다른 카테고리와 혼동될 수 있다. 보수적 GT 기준에 따라 기타로 분류하되 간식 혼동 가능성은 기록함",True,data\categorized\emart\080_emart.json
081_emart.json,emart,1,국내산삼겹살구이,국내산삼겹살구이,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 축산물 계열, COICOP Food 계열 참고",삼겹살은 조리 또는 식사 준비에 사용하는 돼지고기 원육이므로 식재료로 분류함,True,data\categorized\emart\081_emart.json
082_emart.json,emart,1,종량제봉투20L_NBFC강,종량제봉투20L_NBFC강,생활용품,생활용품,clear,"[""생활용품""]",True,True,False,strict_correct,GS1/KAN 생활 소모품 및 봉투류 계열 참고,"종량제봉투는 일상생활에서 사용하는 생활 소모품이며, 본 연구 기준상 봉투류는 생활용품으로 분류함",True,data\categorized\emart\082_emart.json
082_emart.json,emart,2,노브랜드 참깨크래커,노브랜드 참깨크래커,간식,간식,clear,"[""간식""]",True,True,False,strict_correct,"GS1/KAN 과자·크래커류, COICOP Food 계열 참고",크래커는 기호성 소비 목적의 과자류 상품이므로 간식으로 분류함,True,data\categorized\emart\082_emart.json
082_emart.json,emart,3,치즈샌드 Rich 180g,치즈샌드 Rich 180g,간식,간편식,clear,"[""간식""]",False,False,False,real_mismatch,"GS1/KAN 과자·샌드 비스킷류, COICOP Food 계열 참고",치즈샌드는 샌드형 과자·비스킷류로 기호성 소비 목적이 명확하므로 간식으로 분류함,True,data\categorized\emart\082_emart.json
082_emart.json,emart,4,포도100 1.5L,포도100 1.5L,음료,음료,clear,"[""음료""]",True,True,False,strict_correct,"COICOP Non-alcoholic beverages 계열, GS1/KAN 과채주스류 참고",포도 주스 계열의 액상 음용 제품으로 직접 음용 목적이 명확하므로 음료로 분류함,True,data\categorized\emart\082_emart.json
082_emart.json,emart,5,천연효모로만든로만밀,천연효모로만든로만밀,식재료,식재료,ambiguous,"[""식재료"", ""간식""]",True,True,False,strict_correct,"GS1/KAN 베이커리류 중 식사 구성용 빵류, COICOP Food 계열 참고",로만밀 계열 빵 상품으로 해석 가능하며 식사 구성용 빵 성격이 강하므로 식재료로 우선 매핑함. 다만 상품명이 브랜드성 표현과 결합되어 ambiguous로 기록함,True,data\categorized\emart\082_emart.json
082_emart.json,emart,6,버터몽블랑데니쉬240g,버터몽블랑데니쉬240g,간식,간식,clear,"[""간식""]",True,True,False,strict_correct,"GS1/KAN 제과·베이커리류, COICOP Food 계열 참고",몽블랑 데니쉬는 디저트성 베이커리 상품으로 기호성 간식 소비 목적이 명확하므로 간식으로 분류함,True,data\categorized\emart\082_emart.json
082_emart.json,emart,7,콜롬비아드립백원두커,콜롬비아드립백원두커,음료,음료,ambiguous,"[""음료"", ""기타""]",True,True,False,strict_correct,상품명 일부가 잘렸지만 드립백·원두 단서가 남아 있는 커피류 항목,커피라는 단어는 끝부분에서 잘렸지만 '드립백'과 '원두'가 함께 남아 있어 일반 소비자가 커피 제품으로 reasonably 추론 가능하다. 음용 목적 상품으로 보아 음료로 분류하되 OCR 훼손 가능성을 반영해 ambiguous로 기록함,True,data\categorized\emart\082_emart.json
083_emart.json,emart,1,오리온 통크 초코 4,오리온 통크 초코 4,간식,간식,clear,"[""간식""]",True,True,False,strict_correct,GS1/KAN 초코 과자·스낵류 참고,통크 초코는 초콜릿 코팅 과자류로 기호성 소비 목적이 명확하므로 간식으로 분류함,True,data\categorized\emart\083_emart.json
083_emart.json,emart,2,빙)슈퍼콘바닐라150,빙)슈퍼콘바닐라150,간식,간식,ambiguous,"[""간식"", ""기타""]",True,True,False,strict_correct,일반 소비자가 빙과류로 reasonably 추론 가능한 브랜드 상품명 항목,슈퍼콘은 아이스크림 콘류 상품으로 추론 가능하다. 다만 상품군 직접 단어가 포함된 것은 아니므로 ambiguous로 기록함,True,data\categorized\emart\083_emart.json
083_emart.json,emart,3,롯데 스크류바 75ml,롯데 스크류바 75ml,간식,간식,ambiguous,"[""간식"", ""기타""]",True,True,False,strict_correct,일반 소비자가 빙과류로 reasonably 추론 가능한 브랜드 상품명 항목,스크류바는 아이스크림류 상품으로 널리 알려진 브랜드명이므로 간식으로 분류함. 다만 상품군 직접 단어는 없어 ambiguous로 기록함,True,data\categorized\emart\083_emart.json
083_emart.json,emart,4,부라보콘바닐라 140,부라보콘바닐라 140,간식,간식,ambiguous,"[""간식"", ""기타""]",True,True,False,strict_correct,일반 소비자가 빙과류로 reasonably 추론 가능한 브랜드 상품명 항목,부라보콘은 아이스크림 콘류 상품으로 추론 가능하다. 다만 상품군 직접 단어가 포함된 것은 아니므로 ambiguous로 기록함,True,data\categorized\emart\083_emart.json
083_emart.json,emart,5,롯/푸 구구콘스타16,롯/푸 구구콘스타16,간식,간식,ambiguous,"[""간식"", ""기타""]",True,True,False,strict_correct,일반 소비자가 빙과류로 reasonably 추론 가능한 브랜드 상품명 항목,구구콘 계열 상품명으로 아이스크림류 간식으로 추론 가능하다. 다만 상품군 직접 단어가 포함된 것은 아니므로 ambiguous로 기록함,True,data\categorized\emart\083_emart.json
083_emart.json,emart,6,폴라포 포도 120ml,폴라포 포도 120ml,간식,음료,ambiguous,"[""간식"", ""음료""]",False,True,False,allowed_mismatch,빙과류 아이스바 제품 계열 참고,폴라포는 얼려 먹는 빙과류 제품으로 보는 것이 일반적이므로 간식으로 분류함. 다만 액상 음료 기반 제품 특성이 있어 음료 가능성도 기록함,True,data\categorized\emart\083_emart.json
083_emart.json,emart,7,재사용봉투20L,재사용봉투20L,생활용품,생활용품,clear,"[""생활용품""]",True,True,False,strict_correct,생활 소모품 및 봉투류 항목,재사용봉투는 생활 소모품 성격의 봉투류이므로 생활용품으로 분류함,True,data\categorized\emart\083_emart.json
083_emart.json,emart,8,해태 오예스당근&크,해태 오예스당근&크,간식,간식,clear,"[""간식""]",True,True,False,strict_correct,GS1/KAN 초코 케이크·과자류 참고,오예스는 초코 케이크 계열의 기호성 과자 상품으로 간식 분류가 명확함,True,data\categorized\emart\083_emart.json
083_emart.json,emart,9,해태 후렌치파이초,0 해태 후렌치파이초,간식,간식,clear,"[""간식""]",True,True,False,strict_correct,GS1/KAN 파이·비스킷류 참고,후렌치파이는 파이형 과자류 상품으로 기호성 소비 목적이 명확하므로 간식으로 분류함,True,data\categorized\emart\083_emart.json
